accuracy,loss
0,1.3487128851843662
0,0.001581473557419739
0,0.004359409432919299
0,0.0010554268382695793
0,0.0008836210548608625
0,0.0008584886024034292
0,0.0008631849287413671
0,0.0008232516695346424
0,0.0008510599401874895
0,0.0008356186790777309
0,0.0008351998045834423
0,2.392411669746774
0,0.7459096373104658
0,0.6613701211624459
0,0.0021659211646841807
0,0.0018479894125284474
0,0.001644717461666184
0,0.0013809877014566273
0,1.154383864363686
0,0.9032324491954241
0,0.08200874017154584
0,0.05132738534116843
0,0.0016708941425036517
0,0.0015732946240755378
0,0.001447171632956225
0,0.0015183546584191137
0,0.001425980807369819
0,0.001526529427625422
0,0.0011751573976533885
0,0.0011276644166963571
0,0.0008635573243707052
0,0.00040512208127393767
0,0.00040821988676144116
0,0.000454928101513718
0,0.0004209198203170672
0,0.00039477111536963673
0,0.0003516209927734873
0,0.0003293949913626659
0,0.00033731108228866863
0,0.00039856653368543286
0,0.0003663077200934688
0,0.0002455827979500726
0,0.0002737595951642658
0,0.31336445559243686
0,0.5210688533841586
0,0.000738315876252705
0,0.000653014886293171
0,0.0005967632603314399
0,0.0005185497757934843
0,0.0005539031031581604
