train_loss,val_loss
0.21480368393994984,0.014882767380302406
0.1448483905071056,0.012892965637477004
0.12546784317312973,0.013606035393518161
0.10764658351058247,0.011582656600565722
0.09250091939900679,0.011450119037234297
0.08002678501975431,0.011773412366244585
0.07202198719129635,0.010801772984620778
0.05466917820723865,0.005930166877394214
0.04229930704111067,0.006787126981674536
0.03804852025968046,0.006246375405805326
0.0481540453028369,0.016285094691676483
0.03563162434545032,0.012876885478782412
0.0353336409926074,0.014201602679794255
0.036032716251784176,0.012133904939281358
0.03550626012084059,0.01344728684605665
0.035590127946304034,0.012632086902822805
0.0353919607362375,0.014291797977230049
0.036121590694498246,0.012566749264058746
0.03556845618703984,0.013346327705304542
0.035638949026983315,0.012432491088118064
0.038590815961062994,0.012037496291925987
0.02743749092318388,0.01258410346565649
0.024866454595350362,0.011104904637208472
0.02356464104602947,0.01421037151374042
0.025385636837354425,0.012731278456320144
0.02368877905585091,0.01207843521523787
0.023658426095441866,0.018179667992123984
0.023416659081558506,0.012187490806134512
0.023443975337956318,0.012311029233055435
0.024238462375529627,0.011872327445047274
0.018693252394528636,0.011389901458081624
0.018023608943516102,0.011093258646425267
0.017727244719841658,0.01129818323560561
0.017802789809447772,0.0117654715136829
0.0178069513627897,0.01172517606702561
0.018487568186280542,0.011317300798422466
0.0237601187428094,0.012536646162487192
0.019961953105421468,0.01080973220475605
0.018449486262821804,0.011721729510889036
0.017849280655073355,0.011330717445519162
0.016007770129001436,0.011649738633090876
0.015617140443233193,0.011001759401701186
0.017761844439499592,0.012818629963995387
0.015493857240162298,0.011555703859733733
0.015543791572266742,0.011425709250897646
0.016043171481971815,0.011652203768993553
0.015886236390381437,0.011652329164508254
0.01576795935180167,0.010709733294788748
0.015423667271321193,0.010974004108258885
0.015684872661642486,0.010924100562755749
0.014666401532017625,0.01143259612405375
0.015424703191449746,0.010988537454977632
0.013870021717112657,0.010543229402315092
0.01364105277617883,0.01044546455925237
0.01353594517110246,0.011286904086511939
0.013597072827422518,0.010376673522160802
0.014118519390996261,0.012561355481725867
0.013943624975608268,0.01079566639339866
0.014007921755059561,0.01112461350002373
0.0139949129058021,0.010573990643290234
0.01337665226563207,0.011833603614005664
0.013102123975222816,0.01060153017900714
0.012747492165972686,0.011494314027461117
0.013759124133857199,0.009857285742809545
0.013340606715958976,0.010286643889043736
0.013429637304838387,0.011884335590607262
0.013447945340574042,0.010676134865173909
0.01363751754910605,0.010609982407664599
0.013233633631863225,0.010159783168179174
0.01386680682922637,0.011337012277393001
0.012824070423437663,0.011169569244178768
0.01288919173081567,0.01042699689852482
0.012965779508533469,0.009997484424113207
0.01342256539704752,0.010229788191157253
0.013679527361701426,0.011401113631686442
0.013279323171509254,0.010397318483236752
0.016686472309297345,0.013776221533984235
0.013933221931002398,0.01018319076610746
0.012556261173908335,0.010576950689696931
0.013056654602787182,0.011226562382844724
0.012620457663937395,0.011638702749493681
0.0127469835099566,0.011170371623229253
0.012117387993185137,0.00976269387854816
0.012871516911699726,0.009942760704336135
0.012309792523118843,0.011766717489596167
0.012554570574111763,0.009654846375959088
0.01268830582562284,0.009799931315571223
0.013154527674751264,0.010240791440722383
0.012338997855765484,0.010925701120336749
0.012649062346194607,0.01013037350988781
0.012425138265061012,0.009538012335861535
0.012467127667034512,0.009996492186822763
0.012739842258270333,0.009339156503986874
0.012354304819822448,0.009872685215535859
0.012221539124457543,0.009595685427451345
0.011999396671256664,0.010424857174809682
0.012359311648289907,0.00940754459256553
0.012427787714983903,0.01010226962857212
0.012603286130237293,0.01147893859476455
0.0122280484929966,0.009629150718072063
0.01259867304864759,0.011144675220603115
0.012394452466696215,0.01139663462739727
0.012198666400658921,0.01004972817646297
0.012344132674050882,0.010928383036187029
0.012594492176214594,0.010393746780097638
0.012531966066359835,0.010020348340693912
0.012621245056673272,0.010660095168245726
0.012416491667697219,0.012390513978547684
0.011849236315884009,0.01010523712981203
0.012205865747614274,0.010540214553794326
0.01232332402450011,0.009068534786857613
0.012244802412051059,0.011896758482761715
0.011905765810197177,0.009448674175203628
0.012271133970662896,0.012371929356568922
0.011779713880478744,0.01126468827475934
0.011772870635523354,0.009972906929544986
0.011957474697862215,0.010819093050481964
0.012143924566128384,0.010407825839412336
0.012390696491234237,0.010168398447923754
0.012064906022791005,0.010713520283878836
0.011825823427253248,0.01038968076182053
0.012208755080202704,0.009965151359144275
0.011689205015593195,0.010863048806956642
0.01158780815930794,0.009139023698360307
0.011836842340434497,0.009343708576964104
0.011642332512526742,0.00915334635460962
0.011669081104871432,0.010575948983694525
0.011526368835529164,0.010034630991003931
0.012038857914239778,0.009915722661373125
0.012706365145027841,0.012041452041503944
0.012107536859288429,0.009689421036289197
0.011774806278698962,0.010704447578034921
0.011377951527233572,0.011088812387267714
