accuracy,precision,recall,f1,mcc
0.8482354612719543,0.8466406689052424,0.5821822822783311,0.4833749754924307,0
0.9910652808288797,0.9744162707621357,0.9520418756880442,0.9591836133944664,0
0.9990655431325617,0.9988338158386544,0.9952541978293572,0.9970227409326247,0
0.9545722810583953,0.7892426046212997,0.7951123965243827,0.7920135877083847,0
0.9993114528345192,0.9995149035965314,0.9963313369838295,0.9979087511782581,0
0.9993606347749107,0.9995878623009204,0.9965527526439318,0.9980572389206929,0
0.9993879580751281,0.9995861734151182,0.9967389662078485,0.9981512253704328,0
0.9994043520552587,0.999605785959036,0.9967728525664974,0.9981777305659888,0
0.9994098167153022,0.9996290422755143,0.9968041074500731,0.9982052249736446,0
0.9983114200465589,0.9950470665006913,0.9956115306779957,0.9952872668589554,0
0.9994426046755631,0.9997160802440709,0.9968718801673708,0.9982821402425863,0
0.9994535339956502,0.9997625364199747,0.9969343899345219,0.9983371076759869,0
0.9994644633157371,0.9997651847740929,0.996996899701673,0.9983701566210692,0
0.9994808572958677,0.9997691574109362,0.9970906643523996,0.9984197113408773,0
0.9995027159360416,0.9996834885262487,0.9973055013248185,0.9984864238190271,0
0.9995081805960851,0.999775778754243,0.9972469387702775,0.9985022527190109,0
0.9994699279757806,0.9997665089722834,0.9970281545852485,0.9983866773534575,0
0.9995081805960851,0.999775778754243,0.9972469387702775,0.9985022527190109,0
0.9995081805960851,0.999775778754243,0.9972469387702775,0.9985022527190109,0
0.9995464332163896,0.9997850492272538,0.9974657229553063,0.9986177061467624,0
0.9995355038963026,0.9997824004501268,0.9974032131881552,0.9985847318839897,0
0.9995081805960851,0.999745441736638,0.9972768779163165,0.998502475082565,0
0.9995081805960851,0.999775778754243,0.9972469387702775,0.9985022527190109,0
0.9994972512759981,0.999773130174624,0.9971844290031264,0.9984692436374552,0
0.9994972512759981,0.9997427830844365,0.9972143681491653,0.9984694710138926,0
0.9995355038963026,0.9997824004501268,0.9974032131881552,0.9985847318839897,0
0.9995245745762156,0.9997797517294493,0.9973407034210041,0.998551747678871,0
0.9995191099161721,0.9995665593971834,0.9975190225597007,0.9985367718861842,0
0.9994917866159546,0.9996202460222751,0.9973028698497453,0.9984538840584676,0
0.9995081805960851,0.9996848279105788,0.9973367562083941,0.9985029195994892,0
0.9995081805960851,0.999775778754243,0.9972469387702775,0.9985022527190109,0
0.9995081805960851,0.999745441736638,0.9972768779163165,0.998502475082565,0
0.9995300392362592,0.9997810760827328,0.9973719583045797,0.9985682410245171,0
0.9995191099161721,0.9997481004389126,0.9973393876834675,0.998535469200282,0
0.9995409685563461,0.9997837248316334,0.9974344680717309,0.9986012202578755,0
0.9995409685563461,0.9997837248316334,0.9974344680717309,0.9986012202578755,0
0.9995628271965201,0.9995555287755303,0.9977690616283053,0.9986575742232698,0
0.9995355038963026,0.9996696187005307,0.9974930306262719,0.998574406375818,0
0.9995245745762156,0.9995241118221155,0.9975502774432762,0.9985313418890502,0
0.9995136452561286,0.9995213929127249,0.9974877676761252,0.998498382743383,0
0.9995300392362592,0.9994721213647525,0.9976414106189295,0.9985515718958304,0
0.9995136452561286,0.999498214851345,0.997517706822164,0.9985019349559462,0
0.9995409685563461,0.9997231311939521,0.9974943463638086,0.9986016348801348,0
0.9995409685563461,0.999701224913165,0.9974943463638086,0.998590680034896,0
0.9995245745762156,0.9996753206892748,0.997400581713082,0.9985302689478175,0
0.9995737565166071,0.9996487783571325,0.9977417539573399,0.9986899125720269,0
0.9995792211766505,0.9996116652269824,0.997832887132993,0.9987177075707153,0
0.9995573625364766,0.9996666510222602,0.997647989306613,0.998651469472437,0
0.9996010798168246,0.9996555010339154,0.9978980283752176,0.9987721928849073,0
0.9996174737969551,0.9997803615649378,0.9978720364417886,0.9988208420409391,0
