accuracy,loss
0.85,1.3835582733154297
0.8333333333333334,1.4232250452041626
0.8833333333333333,1.2964491248130798
0.7666666666666667,1.6024590730667114
0.8166666666666667,1.4707195162773132
0.8333333333333334,1.4258710741996765
0.8166666666666667,1.4719427824020386
0.7833333333333333,1.555579423904419
0.7333333333333333,1.6868399381637573
0.8,1.5114601254463196
0.8,1.5132036209106445
0.7,1.7733723521232605
0.8166666666666667,1.4712169170379639
0.7666666666666667,1.5971401929855347
0.7,1.7761664986610413
0.8166666666666667,1.4703046679496765
0.75,1.6471316814422607
0.8166666666666667,1.4680256247520447
0.8,1.5146421790122986
0.8,1.5116363763809204
0.8166666666666667,1.4690884947776794
0.7333333333333333,1.687687337398529
0.7833333333333333,1.5565376281738281
0.7833333333333333,1.5600905418395996
0.7666666666666667,1.6006001234054565
0.8166666666666667,1.4727392196655273
0.85,1.3806462287902832
0.8333333333333334,1.422272264957428
0.7333333333333333,1.6858590841293335
0.8333333333333334,1.4225953817367554
0.7833333333333333,1.5571415424346924
0.7833333333333333,1.5550904273986816
0.7333333333333333,1.688731610774994
0.8166666666666667,1.4702075123786926
0.8166666666666667,1.4676029086112976
0.8166666666666667,1.4686330556869507
0.7833333333333333,1.5591264963150024
0.8,1.5114470720291138
0.75,1.6472043991088867
0.8333333333333334,1.4286299347877502
0.8,1.5128182768821716
0.85,1.3796624541282654
0.7833333333333333,1.5560653805732727
0.75,1.641716480255127
0.85,1.3843932151794434
0.8,1.5148990154266357
0.85,1.3783236145973206
0.8,1.5100582242012024
0.8666666666666667,1.3354498744010925
0.85,1.3824028372764587
