train_loss,val_loss,val_acc_
1.5888173580169678,0.43557336926460266,0.8
0.4165642261505127,0.30053412914276123,0.8
0.3592469096183777,0.015154525637626648,1.0
0.037539225071668625,0.023376701399683952,1.0
0.048723574727773666,0.05041990429162979,1.0
0.09539751708507538,0.03429951146245003,1.0
0.0792265385389328,0.01066660787910223,1.0
0.02987534925341606,0.003270879155024886,1.0
0.028576422482728958,0.0010502493241801858,1.0
0.0258227176964283,0.0003632209845818579,1.0
train_loss,val_loss,val_acc_
0.0006575234583579004,0.00260594068095088,1.0
0.02102798782289028,4.0636700759932864e-06,1.0
0.0037549633998423815,1.1205613645870471e-06,1.0
0.0045939479023218155,4.0266203882310947e-07,1.0
0.010938874445855618,1.3510381791093096e-07,1.0
0.005005819723010063,1.774893405581679e-07,1.0
0.004121207166463137,4.4769637952413177e-07,1.0
0.004571397788822651,1.361626914331282e-06,1.0
0.005480749532580376,3.173569893988315e-06,1.0
0.005837142001837492,3.7033776152384235e-06,1.0
train_loss,val_loss,val_acc_
0.002250571735203266,0.07450605183839798,0.9555555555555556
0.0862651914358139,7.88985489634797e-05,1.0
0.004440636839717627,6.066423452466552e-07,1.0
0.007382778916507959,5.912695996812545e-06,1.0
0.010920112952589989,3.3219555916730314e-05,1.0
0.06066285818815231,3.904731784132309e-06,1.0
0.028362873941659927,1.1126152230644948e-06,1.0
0.013868900015950203,9.915062037180178e-06,1.0
0.006973509676754475,5.186071211937815e-05,1.0
0.007717012893408537,0.00014437719073612243,1.0
train_loss,val_loss,val_acc_
0.0029251165688037872,8.430316665908322e-05,1.0
0.008738434873521328,4.46421472588554e-05,1.0
0.026692626997828484,1.8467842892277986e-05,1.0
0.00563134765252471,1.447897193429526e-05,1.0
0.006165852304548025,4.24449062847998e-05,1.0
0.0059011853300035,0.00012367450108285993,1.0
0.0052463640458881855,0.000311489449813962,1.0
0.0075970608741045,5.573626185650937e-05,1.0
0.0063880570232868195,1.1241487300139852e-05,1.0
