accuracy,loss
0,1.16415019523902
0,1.9931637920317102
0,0.29024332302515626
0,0.7132027899632688
0,0.7769849529031847
0,0.10736321999889906
0,0.004002693216469078
0,0.0036583483889011943
0,0.8145442788718177
0,0.36150765697487064
0,0.4537699869421662
0,0.38317346299280886
0,0.4065899739499952
0,0.18199456619923232
0,0.29353918960837067
0,0.08441867424083538
0,1.352048057024596
0,0.2987929883061862
0,0.16532860686544512
0,0.19896804485164704
0,0.4165307908761697
0,0.652521543326925
0,1.1102711566158983
0,0.45070156933831385
0,0.5415866860600769
0,0.2570105474503314
0,1.1009643443295214
0,0.485654110009553
0,0.6566601794274127
0,0.2841497115912985
0,0.3705380208179599
0,0.4552641514871941
0,0.5423762745544559
0,0.7554567768925526
0,0.5682873427867889
0,0.5070794816877021
0,0.005126375028268113
0,0.7925974892788246
0,0.40199803524330013
0,0.23182233063901056
0,0.29563023814412415
0,0.12531404316913886
0,0.2219980298007121
0,0.2653819454497978
0,0.5838006054768797
0,0.2601923144254528
0,0.655369273170096
0,0.5566753974703492
0,0.26893100425845284
0,0.009252678245672438
