accuracy,precision,recall,f1,mcc
0.38311688311688313,0.6877860810380513,0.38311688311688313,0.25080135284607435,0
0.7543290043290043,0.8760917030567685,0.7543290043290043,0.6761448908377853,0
0.4902597402597403,0.7451280212595436,0.4902597402597403,0.3268106162843005,0
0.803030303030303,0.8888250901921302,0.8030303030303031,0.7675557405834913,0
0.49783549783549785,0.7489177286356822,0.49783549783549785,0.331888931691116,0
0.7564935064935064,0.7019867549668874,0.8051948051948052,0.5452143015767266,0
0.6601731601731602,0.8091386262513904,0.6601731601731602,0.5746825457240856,0
0.7489177489177489,0.7616821006457901,0.7991341991341991,0.5785563614054844,0
0.7251082251082251,0.8540322580645161,0.725108225108225,0.6426318833021544,0
0.75,0.705,0.8,0.537704918032787,0
0.7088744588744589,0.8413599888181803,0.7088744588744589,0.6265414303400868,0
0.75,0.7135135135135136,0.8,0.5448275862068965,0
0.7348484848484849,0.8647105672105673,0.7348484848484849,0.6532743290141076,0
0.75,0.7655913978494624,0.8,0.5811764705882353,0
0.6547619047619048,0.8067408857352582,0.6547619047619048,0.5708056175813844,0
0.8517316017316018,0.7448275862068965,0.8813852813852814,0.6836923076923076,0
0.49134199134199136,0.696303457688808,0.5930735930735931,0.32851290471980127,0
0.9783549783549783,0.9800796812749004,0.9783549783549783,0.9783143388220275,0
0.7012987012987013,0.6982644379188314,0.7610389610389611,0.5109120652940962,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.49567099567099565,0.6982644379188314,0.5965367965367966,0.3303894999734311,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.4989177489177489,0.6794715172786177,0.5991341991341992,0.32205291468675473,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.5,0.6788537847204782,0.6,0.3220982655893637,0
0.9718614718614719,0.9747081712062257,0.9718614718614719,0.9717720709881186,0
0.49783549783549785,0.6978373637856397,0.5982683982683983,0.33121803855616805,0
0.9859307359307359,0.7925,0.9887445887445887,0.7903876980693119,0
0.5097402597402597,0.8344298245614035,0.5097402597402597,0.4047720183181788,0
0.9924242424242424,0.9926470588235294,0.9924242424242424,0.992422502870264,0
0.7445887445887446,0.8720196353436185,0.7445887445887446,0.6621498225941259,0
1.0,1.0,1.0,1.0,0
0.4989177489177489,0.8294221479004087,0.4989177489177489,0.37271899408076775,0
1.0,1.0,1.0,1.0,0
0.7467532467532467,0.6982832618025752,0.7974025974025973,0.5311640748253325,0
0.8463203463203464,0.7957627118644067,0.8770562770562771,0.7091086723768736,0
0.5324675324675324,0.6914851485148514,0.625974025974026,0.3801592899057117,0
0.9978354978354979,0.997854077253219,0.9978354978354979,0.9978354572713642,0
0.4989177489177489,0.6346133404198777,0.5991341991341992,0.28521517116269696,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.5313852813852814,0.6995689655172413,0.6251082251082252,0.37849281230263004,0
0.9534632034632035,0.7982832618025751,0.9627705627705627,0.7786128713686116,0
0.7186147186147186,0.6982978723404255,0.7748917748917749,0.51873477449797,0
0.9967532467532467,0.9967948717948718,0.9967532467532467,0.996753109846089,0
0.5064935064935064,0.694291547570437,0.6051948051948052,0.3403211004040336,0
0.9935064935064936,0.9936708860759493,0.9935064935064934,0.9935053981106613,0
0.4967532467532468,0.6980891719745224,0.5974025974025974,0.33031674208144796,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.7424242424242424,0.6978373637856397,0.793939393939394,0.5290298547487282,0
0.9393939393939394,0.7949367088607595,0.9515151515151515,0.7698496905393457,0
