train_loss,val_loss,val_acc_
0.0005819024154334329,0.0027641465421766043,1.0
0.0006501405950984918,0.002749499399214983,1.0
0.0006702324753860012,0.0027104327455163,1.0
0.0005585857288679108,0.002678526099771261,1.0
0.0005529307600227185,0.002674565650522709,1.0
0.0005819272919325158,0.002682766178622842,1.0
0.0005961735732853413,0.002686759689822793,1.0
0.0007558019788120873,0.0026701753959059715,1.0
0.000650232526822947,0.0026836928445845842,1.0
0.0005486910886247642,0.002656440483406186,1.0
0.07868251344189048,0.016226932406425476,0.9944444444444445
0.02813285426236689,0.016545971855521202,1.0
0.015022734645754099,0.0034994990564882755,1.0
0.00602757977321744,0.0025697422679513693,1.0
0.004294747952371836,0.0027567020151764154,1.0
0.004322909750044346,0.0032027591951191425,1.0
0.004160268581472337,0.00356118381023407,1.0
0.004499432514421642,0.0036909112241119146,1.0
0.0042311924626119435,0.003475434146821499,1.0
0.0038047325797379017,0.003232932183891535,1.0
0.03513906104490161,0.018968867138028145,0.9944444444444445
0.006943081738427281,0.009739097207784653,0.9944444444444445
0.008509140461683273,0.00868589524179697,0.9944444444444445
0.00911886419635266,0.005572212859988213,0.9944444444444445
0.004773692460730672,0.005109598860144615,0.9944444444444445
0.0032353929127566516,0.005713942926377058,0.9944444444444445
0.0026550153852440417,0.006452282890677452,0.9944444444444445
0.0031988199334591627,0.006829407997429371,0.9944444444444445
0.0026505982386879623,0.006961767561733723,0.9944444444444445
0.0027066158945672214,0.0069144717417657375,0.9944444444444445
0.015808616299182177,0.019341306760907173,0.9944444444444445
0.004498586582485586,0.012002791278064251,0.9944444444444445
0.004699753015302122,0.009476621635258198,0.9944444444444445
0.005473319557495415,0.007890298962593079,0.9944444444444445
0.003927794576156884,0.0071197436191141605,0.9944444444444445
0.003268336527980864,0.007061013951897621,0.9944444444444445
0.002471681102178991,0.007266013417392969,0.9944444444444445
0.002613667107652873,0.007370795588940382,0.9944444444444445
0.003020536503754556,0.0072692460380494595,0.9944444444444445
0.002891006472054869,0.006910026539117098,0.9944444444444445
0.012280131748411804,0.018041985109448433,0.9944444444444445
0.006372279254719615,0.011476770974695683,0.9944444444444445
0.003967330849263817,0.008366690948605537,0.9944444444444445
0.0042799777002073824,0.0067878118716180325,0.9944444444444445
0.003975865663960576,0.00614203279837966,0.9944444444444445
0.0027995596174150705,0.006162661127746105,0.9944444444444445
0.002477272762916982,0.006492750719189644,0.9944444444444445
0.002455051930155605,0.006887479685246944,0.9944444444444445
0.002130075910827145,0.007297181524336338,0.9944444444444445
0.0020075985230505466,0.00770208053290844,0.9944444444444445
0.008887224365025759,0.018421607092022896,0.9944444444444445
0.003998551692347974,0.013451159000396729,0.9944444444444445
