accuracy,precision,recall,f1,mcc
0.5914163090128756,0.7957061772077252,0.5914163090128756,0.46091574019295767,0
0.8,0.9,0.8,0.7333333333333333,0
0.7012875536480687,0.8413369664366022,0.7012875536480687,0.6514391739997445,0
0.5991416309012876,0.605567317493923,0.5991416309012876,0.47161956706132385,0
0.7545064377682403,0.8631661489278283,0.7545064377682403,0.6875191828420322,0
0.6,0.6652482269503546,0.6,0.5143042071197411,0
0.7648068669527897,0.8714335803649693,0.7648068669527897,0.6988176705973067,0
0.6,0.6699557783018868,0.6,0.5127424572575696,0
0.7622317596566524,0.8668627033561103,0.7622317596566524,0.6953417819544688,0
0.6051502145922747,0.8540601007960058,0.6051502145922747,0.5049631290388288,0
0.5991416309012876,0.7942863529963333,0.5991416309012876,0.4639959116282727,0
0.7982832618025751,0.8982978723404255,0.7982832618025751,0.7316165635131152,0
0.6,0.7987289068231841,0.6,0.4661945578731805,0
0.7948497854077253,0.894979079497908,0.7948497854077253,0.7281822647998035,0
0.6,0.79936035290874,0.6,0.4664294231095677,0
0.7974248927038626,0.8974576271186441,0.7974248927038626,0.7307581193078114,0
0.6,0.7974902734396405,0.6,0.46573192509821926,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7987289068231841,0.6,0.4661945578731805,0
0.7974248927038626,0.8974576271186441,0.7974248927038626,0.7307581193078114,0
0.6,0.7987289068231841,0.6,0.4661945578731805,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7945313488977702,0.6,0.4646163234172388,0
0.7982832618025751,0.8982978723404255,0.7982832618025751,0.7316165635131152,0
0.6,0.7974902734396405,0.6,0.46573192509821926,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.798105575282791,0.6,0.4659620616131167,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7974902734396405,0.6,0.46573192509821926,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7956917211328977,0.6,0.46505558339138114,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7968829180262127,0.6,0.46550413920960365,0
0.7991416309012875,0.8991452991452992,0.7991416309012875,0.7324749602818263,0
0.6,0.7945313488977702,0.6,0.4646163234172388,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7968829180262127,0.6,0.46550413920960365,0
0.7991416309012875,0.8991452991452992,0.7991416309012875,0.7324749602818263,0
0.6,0.7987289068231841,0.6,0.4661945578731805,0
0.6721030042918454,0.8750410646176118,0.6721030042918456,0.6156008444534379,0
0.6,0.79936035290874,0.6,0.4664294231095677,0
0.6,0.6974576271186441,0.6,0.5320540156361051,0
0.6051502145922747,0.7982159017453135,0.6051502145922747,0.47671714836605633,0
0.7330472103004292,0.8815394452860124,0.7330472103004292,0.6781189573843435,0
0.6,0.8,0.6,0.4666666666666666,0
0.7974248927038626,0.8974431714857246,0.7974248927038626,0.7307544706257134,0
0.6,0.798105575282791,0.6,0.4659620616131167,0
0.8,0.9,0.8,0.7333333333333333,0
0.6,0.7987289068231841,0.6,0.4661945578731805,0
0.7991416309012875,0.8991452991452992,0.7991416309012875,0.7324749602818263,0
