accuracy,precision,recall,f1,mcc
0.8,0.8858823529411766,0.8,0.7279352226720649,0
0.8,0.8709634255129348,0.8,0.7218372536554354,0
0.8133333333333334,0.8820512820512819,0.8133333333333332,0.753159645232816,0
0.8888888888888888,0.9132566585956416,0.888888888888889,0.8743716679360244,0
0.8133333333333334,0.8805194805194805,0.8133333333333332,0.7525409836065574,0
0.9688888888888889,0.973076923076923,0.968888888888889,0.9686995404297603,0
0.9555555555555556,0.9636363636363636,0.9555555555555555,0.9550000000000001,0
0.8133333333333334,0.8805194805194805,0.8133333333333332,0.7525409836065574,0
0.9333333333333333,0.9436363636363637,0.9333333333333332,0.9294736842105265,0
0.9511111111111111,0.9607142857142857,0.9511111111111111,0.9503697205163555,0
0.9822222222222222,0.9831521739130435,0.9822222222222223,0.9820482593175767,0
0.8533333333333334,0.8942583732057416,0.8533333333333333,0.8228432767132456,0
1.0,1.0,1.0,1.0,0
0.8355555555555556,0.894891640866873,0.8355555555555556,0.7966376890690784,0
1.0,1.0,1.0,1.0,0
0.8355555555555556,0.9067632850241546,0.8355555555555556,0.8010366991499067,0
0.9911111111111112,0.9914893617021276,0.9911111111111112,0.9911067193675891,0
1.0,1.0,1.0,1.0,0
0.8577777777777778,0.9168831168831169,0.8577777777777778,0.8371961560203506,0
0.9422222222222222,0.9551724137931036,0.9422222222222223,0.9409910477871642,0
0.8222222222222222,0.8850877192982456,0.8222222222222222,0.7705785123966942,0
1.0,1.0,1.0,1.0,0
0.8622222222222222,0.9184210526315789,0.8622222222222222,0.8436755848158006,0
1.0,1.0,1.0,1.0,0
0.9244444444444444,0.9451612903225806,0.9244444444444444,0.9216489565996671,0
1.0,1.0,1.0,1.0,0
0.8444444444444444,0.9068739770867429,0.8444444444444444,0.8147209100549503,0
0.8577777777777778,0.9140732265446225,0.8577777777777778,0.8362177007945032,0
1.0,1.0,1.0,1.0,0
0.8444444444444444,0.9068739770867429,0.8444444444444444,0.8147209100549503,0
0.9955555555555555,0.9956521739130435,0.9955555555555555,0.9955550067909618,0
0.8488888888888889,0.9110367892976589,0.8488888888888889,0.8227150897882606,0
1.0,1.0,1.0,1.0,0
0.8133333333333334,0.8820512820512819,0.8133333333333332,0.753159645232816,0
0.9866666666666667,0.9875,0.9866666666666667,0.9866518353726363,0
0.8,0.8732793522267206,0.8,0.7228120516499282,0
1.0,1.0,1.0,1.0,0
0.8488888888888889,0.9110367892976589,0.8488888888888889,0.8227150897882606,0
0.8355555555555556,0.896883116883117,0.8355555555555556,0.7973920263076497,0
0.8444444444444444,0.9,0.8444444444444444,0.812200956937799,0
0.8666666666666667,0.9199999999999999,0.8666666666666666,0.85,0
1.0,1.0,1.0,1.0,0
0.9244444444444444,0.9364779874213838,0.9244444444444444,0.9189163087401836,0
1.0,1.0,1.0,1.0,0
0.8311111111111111,0.8975975200206665,0.831111111111111,0.7904968058708622,0
1.0,1.0,1.0,1.0,0
0.8,0.8777777777777777,0.8,0.7246753246753247,0
1.0,1.0,1.0,1.0,0
0.8,0.8883246321784528,0.8,0.7288939418547995,0
1.0,1.0,1.0,1.0,0
