accuracy,precision,recall,f1,mcc
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
0.8387096774193549,0.9107142857142858,0.8387096774193548,0.8073936004970488,0
0.8838709677419355,0.926530612244898,0.8838709677419356,0.8731818181818183,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.9225806451612903,0.9441860465116279,0.9225806451612903,0.9195675675675676,0
0.8,0.9,0.8,0.7333333333333333,0
0.8258064516129032,0.9068965517241379,0.8258064516129032,0.785040128410915,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8838709677419355,0.926530612244898,0.8838709677419356,0.8731818181818183,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8580645161290322,0.9169811320754718,0.8580645161290322,0.8376190476190477,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.832258064516129,0.9087719298245613,0.832258064516129,0.7964646464646464,0
0.8193548387096774,0.9050847457627118,0.8193548387096774,0.7730718954248366,0
1.0,1.0,1.0,1.0,0
0.9548387096774194,0.9631578947368421,0.9548387096774194,0.9542555994729908,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
0.8,0.9,0.8,0.7333333333333333,0
1.0,1.0,1.0,1.0,0
