accuracy,loss
0,1.1131333470344544
0,0.08742974108604135
0,0.004172476511601297
0,0.004054509446818809
0,0.0040745564410081285
0,0.004195652149052771
0,0.003932640415265179
0,0.003703145666780775
0,0.003794529602374332
0,0.0037820799192261013
0,0.003852894906046205
0,0.0037691173032994886
0,0.0037604271758683635
0,0.003950185921485917
0,0.003483584164221939
0,0.0034638095801680915
0,0.0035383779973509246
0,0.0037630159600607316
0,0.003384896192974487
0,0.00335890551319071
0,0.00335244111140396
0,0.0034176199597718776
0,0.0035781485089635265
0,0.00340362707836187
0,0.003191819613356693
0,0.0035033377257679575
0,0.003526770179236277
0,0.003426819643364517
0,0.0035788137740531906
0,0.0035088444117181857
0,0.0031553059331614706
0,0.0032016814724526933
0,0.0031065909472507897
0,0.0031654400388389584
0,0.0030974249256255685
0,0.0031040946599935775
0,0.003208863717641254
0,0.0031164788917760504
0,0.0030359693192189836
0,0.0034257026461762237
0,0.002993081993476839
0,0.003422170475919227
0,0.0030969777232280277
0,0.0030284852829578594
0,0.0030653787858891074
0,0.0031738894023993587
0,0.003080533167011425
0,0.003136957777648798
0,0.00308554911047037
0,0.0029439319404162712
