train_loss,val_loss,val_acc_
1.6583319902420044,0.4555473327636719,0.8
0.4416554570198059,0.3694678544998169,0.8
0.4111321270465851,0.044911883771419525,1.0
0.07371000945568085,0.009629860520362854,1.0
0.029856733977794647,0.03317439556121826,1.0
0.05047854408621788,0.053609512746334076,1.0
0.07894037663936615,0.02894550748169422,1.0
0.04674554616212845,0.009210953488945961,1.0
0.03954986855387688,0.002243248512968421,1.0
0.03014160692691803,0.0005540090496651828,1.0
train_loss,val_loss,val_acc_
1.6850409507751465,0.5009502172470093,0.8444444444444444
0.48851704597473145,0.07081067562103271,1.0
0.08042268455028534,0.019877297803759575,1.0
0.036259230226278305,0.015604685060679913,1.0
0.04575290158390999,0.007831400260329247,1.0
0.03281951695680618,0.004532779101282358,1.0
0.03801786154508591,0.0022090859711170197,1.0
0.03481733798980713,0.000901434978004545,1.0
0.027055613696575165,0.00039968141936697066,1.0
0.02826279029250145,0.00019833195256069303,1.0
train_loss,val_loss,val_acc_
0.00037380779394879937,0.0037803100422024727,1.0
0.024772480130195618,4.796825669473037e-05,1.0
0.0050467634573578835,0.0020847150590270758,1.0
0.029592398554086685,4.8545643949182704e-05,1.0
0.007235531695187092,7.031128916423768e-05,1.0
0.007349508348852396,0.0005849978188052773,1.0
0.01726054958999157,0.0009913328103721142,1.0
0.03240621089935303,7.713576633250341e-05,1.0
0.008902777917683125,1.0590935744403396e-05,1.0
0.009045264683663845,4.858398369833594e-06,1.0
train_loss,val_loss,val_acc_
0.0001026682584779337,0.0021661717910319567,1.0
0.05314746871590614,6.948520876903785e-06,1.0
0.004170938860625029,0.0007539905491285026,1.0
0.03108934871852398,0.0003387902688700706,1.0
0.01854824647307396,1.9348175555933267e-05,1.0
0.007363386917859316,1.7642939837969607e-06,1.0
0.00491688447073102,1.5921027625154238e-06,1.0
0.005572008900344372,4.296806309866952e-06,1.0
0.006868673022836447,1.2294262887735385e-05,1.0
0.007765290793031454,3.132132042082958e-05,1.0
train_loss,val_loss,val_acc_
1.4848718819848727e-05,1.6410804164479487e-05,1.0
0.007294952869415283,1.8596616655486287e-06,1.0
0.0028452789410948753,4.0124567021848634e-05,1.0
0.01384430006146431,5.77502362375526e-07,1.0
0.00445917621254921,4.3391955841798335e-06,1.0
0.0039216154254972935,9.174636943498626e-05,1.0
0.020459098741412163,3.731179822352715e-05,1.0
0.004514993634074926,1.8526776329963468e-05,1.0
0.005140528082847595,5.682240043825004e-06,1.0
0.005274903029203415,2.62788944382919e-06,1.0
train_loss,val_loss,val_acc_
6.951790055609308e-06,5.205440629652003e-06,1.0
0.007237762678414583,2.2490753508463968e-06,1.0
0.002788570476695895,6.94062180173205e-07,1.0
0.0036174964625388384,5.245204306447704e-07,1.0
0.004327237606048584,6.437293791350385e-07,1.0
0.0027908366173505783,9.139361623056175e-07,1.0
