accuracy,loss
0,1.1077938199043273
0,0.18904180878498514
0,0.004911071218199051
0,0.005071869998651206
0,0.0069099968879437835
0,0.0039712545061178625
0,0.004108749494742847
0,0.0039408784915051865
0,0.004143887385153441
0,0.004701957402018005
0,0.005087757093419672
0,0.0047383868265286335
0,0.004239158789993676
0,0.003797260572233039
0,0.003877340541717398
0,0.0037200407147957165
0,0.004544172663295061
0,0.003896391440419572
0,0.004069374499224188
0,0.003671233144352121
0,0.003300367766174442
0,0.0031236602844609343
0,0.5896499723684593
0,0.0029463538630926586
0,0.00295316050283336
0,0.004140083817765117
0,0.0028644008531433637
0,0.003057343636059248
0,0.0029816957502664053
0,0.002835866434072129
0,0.0030016136212564514
0,0.002849596575070478
0,0.0028596591979234676
0,0.0026817423154096133
0,0.0027719962328565536
0,0.0027727671608817383
0,0.0031862467328910944
0,0.0026168013336976656
0,0.002985208908088322
0,0.0026393697077988602
0,0.002612102733444056
0,0.0033917717078364774
0,0.002962894690009292
0,0.0031980043183630485
0,0.0030579646979649474
0,0.002448357308291082
0,0.002489454883196559
0,0.0030515032486425194
0,0.0025837963084369654
0,0.0025746487342508235
