train_loss,val_loss,val_acc_
0.29456332485184417,0.009264989015222951,0.9924242424242424
0.04281578147570596,0.0026166786415022657,0.9924242424242424
0.03812152007950171,0.0015685297936821978,0.9924242424242424
0.03569820557386821,0.0010878012055234815,1.0
0.03354422787901099,0.0008947485317052765,1.0
0.03181003072505234,0.000869246601007145,1.0
0.030297844208606328,0.0007231557493937681,1.0
0.02886678033885155,0.0006709274409028391,1.0
0.027678739322164587,0.0006297981744864956,1.0
0.02660224640756163,0.0007884353685905367,1.0
0.0014145286462291051,0.000708813785229612,1.0
0.0014734114404725096,0.0006490032806830255,1.0
0.001447529658205978,0.0006375546297270128,1.0
0.0014140038712853068,0.0006417159527314432,1.0
0.0014212140111423289,0.0007651892043544318,1.0
0.0016686768632716293,0.0006785066061914249,1.0
0.001465792689056541,0.0006520675974157216,1.0
0.0016024050952418785,0.000703235991143932,1.0
0.0014502487526602246,0.000814513797663632,1.0
0.0015152333355828666,0.0006373154888437552,1.0
0.001360327018272018,0.0006919222880352402,1.0
0.0013757548872594728,0.0006099413470964822,1.0
0.0014093214644204455,0.0006050149941901592,1.0
0.0014458119830130847,0.0006179247491562626,1.0
0.0013075109783609803,0.0006703233798775314,1.0
0.0013734098392332555,0.0006248739100004914,1.0
0.0013733196835644997,0.0007010180146828519,1.0
0.0012809965521353118,0.000667421810441848,1.0
0.001284552837601145,0.0006306791187715576,1.0
0.0014321807614627174,0.0006882622710139858,1.0
0.0012819527289368042,0.0006707891906526955,1.0
0.0011895828696415682,0.0005992940590879174,1.0
0.0012043603035649783,0.0005922853593030154,1.0
0.0012888053329021649,0.0006134404565355825,1.0
0.001421531880956911,0.0005809538318620374,1.0
0.001265488368128462,0.0005892804099747798,1.0
0.0013718139726796564,0.0005795860118021003,1.0
0.001359716523438692,0.0005876694243246069,1.0
0.0012493918184190989,0.000592808131565989,1.0
0.001356700512150459,0.000605033681054148,1.0
0.0013199251874719696,0.0006768154183219215,1.0
0.0012749858784404022,0.000572777134507443,1.0
0.0015430969322981838,0.0006053808849008584,1.0
0.0012605038012967992,0.0005660379070887399,1.0
0.0011802746008775901,0.0006166720479747958,1.0
0.0011847729346793115,0.0005908039760966362,1.0
0.001287991220561631,0.0005687729779200515,1.0
0.0011618621931731247,0.0006181698929250354,1.0
0.0012788893774912501,0.000558570617806364,1.0
0.001218882597314606,0.0006234124100019196,1.0
0.0012248197547337822,0.0005494423887946389,1.0
0.0011545862355589413,0.0005723017154995239,1.0
0.001319421643217073,0.0005536525052527643,1.0
0.0013982026441420876,0.0005421359475638548,1.0
0.001142145240704266,0.0005550602129942765,1.0
0.0010299993697145085,0.0005570717237953266,1.0
0.0011656728105704861,0.0006016802671541827,1.0
0.0013791710784381527,0.0005500443697780032,1.0
0.0011763552675656405,0.0005553527611702906,1.0
0.0012128598581935557,0.0005637350404867902,1.0
0.0012181075427588786,0.000536359504401458,1.0
0.0012145085733042645,0.0005580487552585757,1.0
0.0011476528051465693,0.000536978932690214,1.0
0.001026124604586654,0.0005378627860354203,1.0
0.0011580099617415427,0.0005373562052034575,1.0
0.001191578401991998,0.0005356377858499235,1.0
0.0010338046802172282,0.0005526700759108996,1.0
0.0013487618358784448,0.000547139958309179,1.0
0.0011846268867704136,0.0005236419123265836,1.0
0.0013718156820298208,0.0005362514317367282,1.0
0.0009984620095884699,0.000542785568871874,1.0
0.0012257134120641205,0.0005213301112896509,1.0
0.0012125456770117756,0.0005108880246883597,1.0
0.0012656312412760071,0.0006350364962021227,1.0
0.0015075828774320317,0.0005436146201452974,1.0
0.0011205762346587962,0.0005414102545755943,1.0
0.001117661214106581,0.0005156534581064162,1.0
0.0011211152553721865,0.0005130822361080033,1.0
0.001094382370018777,0.0005458766659792287,1.0
0.0012370636366762732,0.0005728450804864141,1.0
0.0010638944660260107,0.0005075620226279805,1.0
0.001057099879324749,0.0005054810484800713,1.0
0.0013011448011548748,0.000501505002224197,1.0
0.0011125200588917288,0.000498212652129234,1.0
0.0011110079225031871,0.0004952737398332719,1.0
0.001155635567723226,0.0004886875765144148,1.0
0.0010262541632871818,0.0005078765653624115,1.0
0.0012571166910654119,0.0004830216084056619,1.0
0.0011408349809251042,0.0005143861767878248,1.0
0.0011237073322679877,0.0005108785540373488,1.0
0.0011638840131696227,0.0005159288800011078,1.0
0.0013306263722266064,0.0004916902385461567,1.0
0.0010997290833664787,0.0004934480102471725,1.0
0.001216089676884323,0.0005484163336928539,1.0
0.0011711948629440241,0.0006183694336372851,1.0
0.0010070126465493315,0.0005028635134680592,1.0
0.0011083721201013744,0.0005232692219027685,1.0
0.0010319509961596114,0.0005203576998390032,1.0
0.0010902376990775998,0.0004964122887362133,1.0
0.0010125446988657146,0.0005153804804925157,1.0
0.0011576941925125865,0.0005482705424638522,1.0
0.0010044676014435484,0.0004834257036264083,1.0
0.0011614478865944076,0.00047347475298341703,1.0
0.001079971654800954,0.00046888763123812777,1.0
0.0012020984969372001,0.0004762488516104041,1.0
0.0010522781850819882,0.0005188875767282408,1.0
0.0010563860627829688,0.00047103734113713443,1.0
0.0011573710788986894,0.0004705717332068492,1.0
0.0011079599907557758,0.0005407010656640385,1.0
0.0009403850157649207,0.00047557825922867227,1.0
0.0009253671579862739,0.0004710540626106332,1.0
0.0011486066891882882,0.00046675340942756247,1.0
0.0008676347155248363,0.00046660869724512327,1.0
0.0012270892105591376,0.0004556936442950797,1.0
0.0011051764457578992,0.0004576241679553112,1.0
0.0011583149481123982,0.0004554955892010846,1.0
0.0010378633640024044,0.00047449867953687453,1.0
0.0010989625171317456,0.00046155259108424866,1.0
0.0011050434559157103,0.00046332943020388484,1.0
0.0010723452850685718,0.0004562128023914711,1.0
0.0010747448459022344,0.0004503953228281303,1.0
0.001028211287245908,0.0004495146404775424,1.0
0.0010278830438041847,0.00045919781956454796,1.0
0.000970490345685167,0.00046867317878147304,1.0
0.0010244391275612452,0.00045284612949189704,1.0
0.0008821075285415215,0.0004624370110722146,1.0
0.0012231410913372,0.00044575885465636736,1.0
0.0012081841509860322,0.00045909459445145774,1.0
0.0010538902806868165,0.00047892726918992895,1.0
0.0009666518879190571,0.00047341878984518576,1.0
0.000946993573892236,0.00044500371917489576,1.0
0.000997321345605212,0.0004588274464229912,1.0
0.0009104627620460792,0.00044136323214677924,1.0
0.0010472277302885043,0.0004425986729929167,1.0
0.0010863460146267507,0.00044830299113086903,1.0
0.001059337000794467,0.0004445929821072654,1.0
0.0011264189612564723,0.0004443506530316716,1.0
0.0009084090329209016,0.00044441407909757936,1.0
0.001004262440322493,0.0004830007788823974,1.0
0.0010739526734065321,0.0005670170785654618,1.0
0.0008974049412752039,0.00043935088350818575,1.0
0.0010554775578335979,0.0004376520435361079,1.0
0.0009215399218573881,0.00044324384141487604,1.0
0.0009654494831587352,0.0004413881198905239,1.0
0.0009700262393422055,0.00043682001970327377,1.0
0.0009849490428997475,0.00044764347628436303,1.0
0.0009765763432036318,0.0004333480548776799,1.0
0.0010655166277793442,0.00042646057210566306,1.0
0.0009685222655783571,0.00043574956450329137,1.0
0.0009103227048607558,0.00044083549371200866,1.0
0.0010122578017474045,0.0005019653771975727,1.0
0.0010267610804760787,0.0004244491552306113,1.0
0.0009605083161367829,0.00042750218364579433,1.0
0.0009880172084743256,0.0004232401922556826,1.0
0.0010280289606347623,0.00042084063435058027,1.0
0.0009030589453062,0.0004811886399031871,1.0
0.0009242516677055281,0.00043425113703547555,1.0
0.001035175051181115,0.00043622523001183504,1.0
0.0009726851750680651,0.0004311873798900651,1.0
0.0009149169217873336,0.00042698104252022773,1.0
0.0010521262193201749,0.0004485963568599387,1.0
0.0009968375677388615,0.0004238612829905116,1.0
0.0011081352386932877,0.0004168496578296816,1.0
0.0009054912064039639,0.0004199607757265877,1.0
0.0008965909215781611,0.0004237017291774409,1.0
0.0008976671663432858,0.0004892102363307706,1.0
0.0009827598387762934,0.00040754580660370374,1.0
0.001120322388827886,0.0004173290301079043,1.0
0.000926513308152656,0.0004219486361376546,1.0
0.00112181946009625,0.0004124603579067766,1.0
0.0009828781122999365,0.00045048578855736804,1.0
0.0010630477465091998,0.0004112229759233411,1.0
0.0010140149768367267,0.000410897020959634,1.0
0.0009719018650219868,0.00042125197730704463,1.0
0.001141414389312836,0.0003996026573462807,1.0
0.0009644512713172309,0.00041553086537698454,1.0
0.000857717844343012,0.00041405767622178024,1.0
0.001019171557748221,0.0004224190104816278,1.0
0.0008513115936062008,0.0004158557527592744,1.0
0.0008995065764161467,0.00040836637807925314,1.0
0.0010376188027377432,0.0003998650548358758,1.0
0.0009536924494256244,0.0004197247798208881,1.0
0.0009339290612398554,0.0004015719093855075,1.0
0.000990390050658629,0.00041019329915853274,1.0
0.0009480087194975664,0.0004039795943147813,1.0
0.001057839417431987,0.00040112164270161003,1.0
0.000890168723497426,0.0004011073976995028,1.0
0.000939033676484486,0.00042148351106637466,1.0
0.0009795050481103274,0.0004068125430917875,1.0
0.0009417774943094559,0.0004089273777825645,1.0
0.0008589513446577604,0.00039748514245729893,1.0
0.0009127886719710215,0.0003981446771473257,1.0
0.0008585782493251368,0.00040001134347579807,1.0
0.0008597894447752566,0.00040130647671916944,1.0
0.0009604546588930863,0.00039383875308417237,1.0
0.0009986542259478046,0.00039841824124750656,1.0
0.000899467988513794,0.0003940947225959407,1.0
0.0009616747683354916,0.0003950237472908515,1.0
0.0009408231568256151,0.00039636241280911207,1.0
0.0010721860213546467,0.00039149103968432456,1.0
0.000935115834799389,0.00039906438993939173,1.0
0.000904604572872098,0.0004375476110550208,1.0
0.0009548873798335184,0.0004054650203077913,1.0
0.0009181152292498822,0.0003991846275642853,1.0
0.0010081107838377926,0.0004138663401439165,1.0
0.001006631881801966,0.0003982009529312508,1.0
0.0008773241971463022,0.00039616880045893293,1.0
0.0009386105452244746,0.0003915567742131481,1.0
0.0008648317791557096,0.00039503726381526303,1.0
0.0010029207708452694,0.00039750720183788377,1.0
0.000988192235356026,0.0003766038774329266,1.0
0.0011377799500647278,0.0003868605594051945,1.0
0.0009005283396993231,0.0003822414988517818,1.0
0.0008703187558593812,0.0004027086357713084,1.0
0.000782860912656312,0.00039249246500813484,1.0
0.0009504225007738236,0.0003850876713510264,1.0
0.0009226486696026337,0.00041002191948901975,1.0
0.0009742239841174704,0.0004184296099772451,1.0
0.0008711821074377148,0.00039324861956463957,1.0
0.0008427981271244984,0.0003883198338426706,1.0
0.0008821910425384337,0.0003803204414328899,1.0
0.0008844740254242855,0.0003802890935207181,1.0
0.0009007388479271832,0.0004253176999609974,1.0
0.0008212104590808731,0.0003992815309726266,1.0
0.000909588284140012,0.00038225950265768915,1.0
0.000940574563014186,0.0004026465709709252,1.0
0.000875350201186077,0.0004404184940292246,1.0
0.0009455761560309992,0.0003796424266924574,1.0
0.0008975031136051674,0.0003850197169936798,1.0
0.0008720724769238781,0.00039286397143521094,1.0
0.0007471831814023375,0.00037805665642460525,1.0
0.0008661300823703863,0.0003748446571548949,1.0
0.0008346813151929243,0.0003763038667702031,1.0
0.0007770276559118665,0.0003764888507165861,1.0
