accuracy,precision,recall,f1,mcc
0.7804665308581757,0.30610686667103004,0.46231413136832455,0.32335457532180956,0
0.8569477519869165,0.6480012399135892,0.7758635905609305,0.46507570432905154,0
0.8221673887470232,0.599489938822142,0.578279323472888,0.3883328365585815,0
0.9190543138323817,0.8438779137741725,0.7376495847520697,0.6317438219253477,0
0.860826901557972,0.4421850006665566,0.7753252021420216,0.4583544486122045,0
0.8727570080050497,0.8155454846893792,0.7243656025869847,0.5905164454069425,0
0.84207959142685,0.8055872288589565,0.7155634002252416,0.5725845121636044,0
0.7376983329985941,0.786636337750384,0.685613519761323,0.5271173601514877,0
0.8217025794049293,0.5998640420878406,0.5781436672220869,0.38837982679430166,0
0.8401859237368375,0.6380912330779223,0.7722670741025388,0.4499424945001156,0
0.8252202105988007,0.788970449978034,0.6011656477886509,0.429420771962069,0
0.8489025334978337,0.5493083172878173,0.7149385910406723,0.5662656263269875,0
0.8586348377471092,0.8025392642890395,0.720627348163715,0.5722408018178372,0
0.9168909419562161,0.9281636007407331,0.49999176748750307,0.4605636110313476,0
0.9169196338909132,0.978237080239305,0.5,0.4886233624179638,0
0.90403695521189,0.5990631321196636,0.5972745846218201,0.3985264274221717,0
0.8645396379077841,0.6505838076130596,0.7801549830242726,0.4767319468838374,0
0.9472240553180501,0.6941146456508435,0.8012488375206255,0.5357947104914745,0
0.8644019166212378,0.650040989807073,0.7776035988471381,0.4683192232993255,0
0.9662525464092043,0.8946456796171147,0.8842765420328507,0.8599148962011539,0
0.9218030011763694,0.6728586955403681,0.8635633101050926,0.6112324400682942,0
0.8399506498723209,0.6440099736461515,0.7720199640160555,0.4572767168365831,0
0.872785699939747,0.6524496383842759,0.7794990680795854,0.4723944321250387,0
0.8257366654233494,0.40024939458578823,0.5791275860054258,0.3890328026346451,0
0.8841017989843055,0.5779198236423766,0.6565328318805481,0.4919229728199629,0
0.7427940206008091,0.5978757724314765,0.5602045998598332,0.37728786396702263,0
0.8219493300433248,0.599217987503032,0.6362129732561079,0.4799490827219429,0
0.8701747338823057,0.8142509542056539,0.897510620339971,0.7950825283418482,0
0.871029753536281,0.8151361473517943,0.723870005334668,0.5906929746581743,0
0.8568788913436433,0.8099771322975838,0.7198097301711703,0.5809049837168702,0
0.9033483487791582,0.8426922384421948,0.7371255046268416,0.6397760072129142,0
0.8640346598571141,0.6499556672996641,0.8517222191291962,0.5787272355478592,0
0.8937767193641867,0.8257482926195248,0.7303967412422532,0.6073097480283502,0
0.885237999598313,0.8216087583233279,0.7279467455231597,0.601341413795758,0
0.8899377385017072,0.8231282510292154,0.7292952310701608,0.6028802513937053,0
0.9529280119358449,0.873588952744295,0.9454750486767711,0.8861340158053619,0
0.8529997417725877,0.8092473199215853,0.7186966944815822,0.5846061329597134,0
0.8834189309385132,0.5998480596810623,0.5923101747268452,0.3960066723276287,0
0.8897942788282214,0.5998790719793472,0.5938894377036668,0.3970183588616724,0
0.8646945743551487,0.8126068372204226,0.7261070710130471,0.5938538306737802,0
0.8780650159240238,0.5998121610350994,0.6993445037480605,0.5373157558531164,0
0.8951080251341348,0.8254378993601091,0.7307787298221119,0.6061094336089775,0
0.8703067167819126,0.5915905667168815,0.5893003681579588,0.3904385822519786,0
0.7975841390984995,0.5999008435922079,0.5726074672181353,0.38525427382900446,0
0.832754712650274,0.8029047499099371,0.7128878336637315,0.5683076366128933,0
0.8218173471437179,0.6404594752913576,0.7706670059151495,0.4557375431799267,0
0.8814850945399249,0.825731845604064,0.7268699328885582,0.6105907730848199,0
0.8620319628152526,0.8128544508668514,0.7562971813018918,0.6541125638624776,0
0.8277967463346053,0.7978646653650464,0.5795425357455692,0.3882588548896117,0
0.8256276360715002,0.5992226091181472,0.5969147358045023,0.4223169651814783,0
