train_loss,val_loss
0.0018797947120806145,0.0001248502397557834
9.499128523142836e-05,7.939558594156742e-05
7.024206552743132e-05,6.589811799035249e-05
6.170078157825437e-05,6.057884843836578e-05
5.8290062722520766e-05,5.8520286776049605e-05
5.712769814884292e-05,5.8037130836390516e-05
5.710651704101852e-05,5.840474834114598e-05
5.7717985226334255e-05,5.9239740652341615e-05
5.868815156693592e-05,6.035303763383126e-05
5.986125199527985e-05,6.161860152181026e-05
0.00046911227344109745,6.335242611672392e-05
5.708460419818469e-05,5.684161840475243e-05
5.4914661789577e-05,5.6901173290594e-05
5.6005472150314075e-05,5.8507083187913325e-05
5.7902173586841714e-05,6.0513644531343554e-05
5.994735454590371e-05,6.253205273974584e-05
6.198550145319659e-05,6.451583147186044e-05
6.392400981457956e-05,6.637786040611996e-05
6.574881637196708e-05,6.811434187320149e-05
6.733108973100188e-05,6.950640312377226e-05
0.0016658393128594932,4.6604563646580665e-05
4.290928521958162e-05,4.942431322122406e-05
4.8375061145945536e-05,5.3414317185821635e-05
5.342934507522937e-05,5.7342199615480864e-05
5.7602102173117794e-05,6.063936020956661e-05
6.076865130951678e-05,6.341944038132696e-05
6.343096431075872e-05,6.585783021364477e-05
6.572916101330712e-05,6.802334512605356e-05
6.779475740981261e-05,6.997277956112445e-05
6.961065853554254e-05,7.170509000053771e-05
0.0009644046300253781,3.790989604256442e-05
3.678154144375568e-05,4.385514899503936e-05
4.365561950378019e-05,5.030596029978609e-05
5.017115159046769e-05,5.605534048467426e-05
5.573070038466492e-05,6.079871302517858e-05
6.024893340311696e-05,6.441842805495406e-05
6.385148349241526e-05,6.731794976650762e-05
6.67112049966004e-05,6.958735445407096e-05
6.890006039450207e-05,7.140788467806583e-05
7.065505014877186e-05,7.283657547591965e-05
0.0007345642203532814,5.998199204848214e-05
5.586516500670769e-05,5.762756575462079e-05
5.650588141448727e-05,6.0689285123771694e-05
6.085376238885194e-05,6.45427702142785e-05
6.462529898505253e-05,6.762720530021301e-05
6.750567192021233e-05,7.022707177862973e-05
6.99649276480398e-05,7.245948205117633e-05
7.202888620315064e-05,7.429979441200741e-05
7.372132163015378e-05,7.5897772479182e-05
7.522605040914019e-05,7.730479087991912e-05
0.003271055519848843,7.074468471129972e-05
5.3935556255917045e-05,5.503393322693515e-05
5.647349868689545e-05,5.988664005790748e-05
6.098972657558701e-05,6.414836216208641e-05
6.475597792395523e-05,6.751272853522862e-05
6.76163972938962e-05,7.006357825383403e-05
6.985973044732561e-05,7.21032667809739e-05
7.166070907194473e-05,7.374441270736785e-05
7.315379079536318e-05,7.517291835124763e-05
7.445254976442142e-05,7.634141237471531e-05
