train_loss,val_loss,val_acc_
0.310459696069246,0.009124381199591991,0.9924812030075187
0.043251433871857085,0.0023886230297979305,1.0
0.03813989542936551,0.0013448481234566618,1.0
0.03561456657889235,0.0009866920758433866,1.0
0.03380071590761192,0.0008468532627871768,1.0
0.03197841442950809,0.0006947362447990048,1.0
0.030536813305989476,0.000676780536940152,1.0
0.02903404587325249,0.0006196103415938771,1.0
0.02779832985678702,0.0005842502362087764,1.0
0.02672201459018784,0.0005710672527184767,1.0
0.0014366095348879808,0.0005766385883995981,1.0
0.0012783899122159501,0.0006753691956295039,1.0
0.0013229516734731676,0.0005932400619547644,1.0
0.0013118752270389548,0.0005900946610684817,1.0
0.0012655777115559647,0.0006044270800581822,1.0
0.0013603191913411248,0.0005943040159763768,1.0
0.0013089830536601483,0.0005976720607246865,1.0
0.0013628964541650569,0.0006300824104321443,1.0
0.0012593941962104717,0.000594459011512244,1.0
0.0013320776131821668,0.0005923421183869129,1.0
0.0012092584471275162,0.0005755659252772051,1.0
0.0013365400310797716,0.0005780910706203995,1.0
0.0012025654321280487,0.0005694934736697398,1.0
0.0012396249408257827,0.0005696778596646971,1.0
0.0012410055674463227,0.0005653456918838801,1.0
0.0011858111096346993,0.0005719563593050804,1.0
0.0012455456348079194,0.000578134531458614,1.0
0.0013800460973199997,0.0005477632128697059,1.0
0.0011766076702020266,0.0005658111564998487,1.0
0.0012934708035593667,0.0005620309556516903,1.0
0.001196928975929485,0.0005405905619475313,1.0
0.0011369842064623784,0.0005532348644037759,1.0
0.0011945140102828447,0.0005450837585764626,1.0
0.00116361828942122,0.0005382451839095941,1.0
0.0011998050635545479,0.0005666162328314826,1.0
0.001204530209061185,0.0005369929563268229,1.0
0.0012776426618158077,0.0005601062139524429,1.0
0.0012309150908049907,0.0005494311970489269,1.0
0.0012753292494311302,0.0005476455011045222,1.0
0.001226789350017109,0.0005348469545203967,1.0
0.0012305760476205014,0.0005471657363655554,1.0
0.0011878194498921965,0.0005183862989669609,1.0
0.0011790664186736724,0.0005392079593465579,1.0
0.0012375222646119428,0.0005434537473995464,1.0
0.0012602695003542906,0.0005566868146133581,1.0
0.001202923715832636,0.0005192811923651872,1.0
0.0011591069913071132,0.0005134861104042185,1.0
0.0011365522527427392,0.0005164929505994995,1.0
0.001157609426828798,0.0005654231790686026,1.0
0.0012395266654104961,0.0005215726780465268,1.0
0.001118096605410714,0.000512397669918948,1.0
0.0011715317386707276,0.0005017433176169906,1.0
0.0011916825083930415,0.0005016948685586227,1.0
0.0011531434298265469,0.0005785249593441911,1.0
0.001249959168045689,0.0004995071525847765,1.0
0.0011592850405438484,0.0004927843137093904,1.0
0.001165877663768572,0.0005209604000397535,1.0
0.0010984061803057336,0.0005102025580444289,1.0
0.0010780004099302904,0.0005665304400309017,1.0
0.0011863287174825393,0.0004913725949308807,1.0
0.0010829304670648408,0.0004953074398641052,1.0
0.0010387681047823137,0.0004919742301960165,1.0
0.001147545220060203,0.000564438047921144,1.0
0.0012255336450348886,0.0004767088976223022,1.0
0.0011646808107305348,0.0004923181863198282,1.0
0.0012268433436211056,0.0005009850614111532,1.0
0.0011569006148128564,0.0004860274471645949,1.0
0.0010021334746852517,0.0005100233313648707,1.0
0.001136897582354607,0.0004950093937099375,1.0
0.0011288628905464163,0.0005041496456904111,1.0
0.001008764689589161,0.00048118794978963155,1.0
0.0012055882825942725,0.00048206047204351336,1.0
0.0011895636757764652,0.0005008844622573109,1.0
0.0009834164398533952,0.0004933809638411427,1.0
0.0011073755738432057,0.0004667552711907774,1.0
0.0009985535840134187,0.00048020146090438533,1.0
0.0011853154860650196,0.00047103796775142354,1.0
0.0010112525727724272,0.0004987636317364928,1.0
0.0010605149698898707,0.0005762811646987261,1.0
0.001076060306380382,0.0004996174031861522,1.0
0.0012825918432773013,0.0005635967386434927,1.0
0.0010269667196997534,0.0004627310902860975,1.0
0.001098654012974238,0.0004643616068113426,1.0
0.0011533248488869489,0.00045574386824613833,1.0
0.0011266264815651278,0.00047001516919187975,1.0
0.0011969140996509551,0.0004541327503058269,1.0
0.001050705335437114,0.0004587899915570619,1.0
0.0010004209817515131,0.0004611319754710139,1.0
0.0009944828303587686,0.00046380887127297956,1.0
0.0011866150056420762,0.00045379801480466443,1.0
0.0011904772996674967,0.0004383110539162193,1.0
0.0009767279212846498,0.000441305792650603,1.0
0.0011161999196660144,0.0004504916313718158,1.0
0.0010676812580502272,0.000442474298214427,1.0
0.0010434302795973415,0.00043053740757221186,1.0
0.0011240927940625554,0.0004498451691523025,1.0
0.0009314078204013862,0.0004514083411777392,1.0
0.0010502237216960496,0.0004639593319029011,1.0
0.0009927785027157231,0.00044267582283778626,1.0
0.001093144130889497,0.0004401618582161256,1.0
0.000998886291449534,0.00043559166475791824,1.0
0.0009633057141136236,0.00042934981651011515,1.0
0.0009329088791166895,0.00045717579610716325,1.0
0.0009371043906728418,0.0004527166245018386,1.0
0.0009877448712692432,0.0004319954865478036,1.0
0.000969014834356672,0.0004421403665963391,1.0
0.0010530190597437606,0.00046158784508324146,1.0
0.0009431163989227862,0.00042426868722858757,1.0
0.0010161379988497222,0.0004372303837127137,1.0
0.0010729270346484055,0.0004279623875239243,1.0
0.0010132617290480104,0.00042163848499485266,1.0
0.0011302542064928996,0.00044361497037409043,1.0
0.00102420442116461,0.0004213487859074534,1.0
0.0009894188085147926,0.0004241542641962455,1.0
0.0009936549845649257,0.0004223479433373238,1.0
0.0009852126867240223,0.0004217855016715034,1.0
0.0011944301685901317,0.00047463667711285365,1.0
0.0010046813799644188,0.00042306920019627523,1.0
0.0009956184947038538,0.00041520924952981824,1.0
0.000986735274498031,0.0004267588268372823,1.0
0.0008908102792271819,0.0004157202911852492,1.0
0.0010276099867791734,0.0004306389473089384,1.0
0.0009265175744187342,0.00041112111780834806,1.0
0.0009518527549794584,0.0004242667919518708,1.0
0.000870913993842715,0.00041649819071277636,1.0
0.0009235583511465549,0.00042192374089746875,1.0
0.0008785892480127655,0.0004120361788381794,1.0
0.0008652205623416159,0.00041888937773888534,1.0
0.00089134682567065,0.00041701629136999446,1.0
0.0009815173624847654,0.00040912983064172846,1.0
0.0008721693769054672,0.00042918070914421344,1.0
0.0010043672714311316,0.0004000718670960685,1.0
0.0008697980732251784,0.00040501485416439897,1.0
0.0010021071237216895,0.00040059810139196503,1.0
0.0009564442374789732,0.00041032761730479473,1.0
0.000876854355349241,0.00041753432896891326,1.0
0.0010658880259809688,0.0004480275313130044,1.0
