accuracy,precision,recall,f1,mcc
0.8,0.8690863642044745,0.8,0.7210392739874326,0
0.9991379310344828,0.9991416309012875,0.9991379310344828,0.9991379270303538,0
0.9862068965517241,0.9870967741935484,0.9862068965517242,0.9861904761904763,0
0.9991379310344828,0.9991416309012875,0.9991379310344828,0.9991379270303538,0
0.9974137931034482,0.9974468085106383,0.9974137931034482,0.9974136849879465,0
0.9974137931034482,0.9974468085106383,0.9974137931034482,0.9974136849879465,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9991379310344828,0.9991416309012877,0.9991379310344828,0.9991379270303536,0
1.0,1.0,1.0,1.0,0
0.9974137931034482,0.9974468085106384,0.9974137931034482,0.9974136849879465,0
0.9991379310344828,0.9991416309012877,0.9991379310344828,0.9991379270303536,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9974137931034482,0.9974468085106384,0.9974137931034482,0.9974136849879465,0
0.9974137931034482,0.9974468085106384,0.9974137931034482,0.9974136849879465,0
0.9991379310344828,0.9991416309012877,0.9991379310344828,0.9991379270303536,0
0.9870689655172413,0.9878542510121457,0.9870689655172413,0.9870554375066838,0
0.993103448275862,0.9933333333333334,0.993103448275862,0.9931013975617009,0
1.0,1.0,1.0,1.0,0
0.9568965517241379,0.9645390070921985,0.9568965517241379,0.9563901577097313,0
1.0,1.0,1.0,1.0,0
0.9991379310344828,0.9991416309012877,0.9991379310344828,0.9991379270303536,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.996551724137931,0.9966101694915255,0.9965517241379309,0.9965514678558158,0
0.9974137931034482,0.9974468085106384,0.9974137931034482,0.9974136849879465,0
0.996551724137931,0.9966101694915255,0.9965517241379309,0.9965514678558158,0
0.9896551724137931,0.9901639344262294,0.9896551724137931,0.9896482486800029,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9956896551724138,0.9957805907172996,0.9956896551724139,0.9956891546004802,0
1.0,1.0,1.0,1.0,0
