train_loss,val_loss
0.06338095148933716,0.025369011638228033
0.04180275509744638,0.017723485688510978
0.0326860496438429,0.007431989558590728
0.021667582753923584,0.006178108024502509
0.016075427744720802,0.005847440997795126
0.0123164311333819,0.00566769187018031
0.011237428686199863,0.005732747666980522
0.01119641449042886,0.005713162707073278
0.011176014734340496,0.005798499186935483
0.01122110446678383,0.005702204256868143
0.007161288973340978,0.0049086340409169186
0.0068207360260173315,0.0048747214267305175
0.006832442662991644,0.004877951480142894
0.00682532198834004,0.004867921736793684
0.006829082218693478,0.004871473592690757
0.006818632765474623,0.004857827556609619
0.006825876404668708,0.0048568962683870655
0.006814917250627987,0.004856814713919627
0.006826076830821265,0.004858258556284499
0.006816346090683927,0.004855935811828516
0.0054593657629114015,0.005222734562732035
0.005491371170548936,0.005222748583717058
0.005491316036347941,0.005223057050349526
0.005491337781012455,0.0052229364299536
0.005491318913714838,0.005222886791223752
0.005491258670312551,0.005221476876482245
0.005491302557743811,0.005221650963572816
0.005491292446595998,0.005222566415876395
0.005491304054444076,0.005221851265867103
0.005491268200242556,0.005223201644286269
0.005384170332805208,0.0049603978817
0.005396959477974499,0.0049614382589037425
0.0053969789739148535,0.004961205362227791
0.005396954430034384,0.0049600167032025876
0.005396997487099963,0.004961059941169729
0.005396961672785005,0.004960547811847913
0.00539696235114281,0.004959840909959596
0.0053969685431020185,0.004961660808356876
0.005396975507314668,0.004960377835363272
0.00539698326925854,0.004960974224759113
0.0053173815768563235,0.005248085910561266
0.005332791976741378,0.0052491633465788405
0.005332918690429756,0.005249443463026928
0.005332852549732617,0.005248680904690848
0.005332872196822045,0.005248664945486139
0.005332935479332189,0.0052485420630069175
0.005332873419564614,0.005248977299054444
0.005332883281659976,0.005248151503533857
0.005332883909253068,0.0052493443556099395
0.005332869833591013,0.005248207956758618
0.005252207507432789,0.004971049552722299
0.005265080565529432,0.004971107271248017
0.005265055025820849,0.004969381860297051
0.005265083040118401,0.004971144262693639
0.00526509170323137,0.00497043090490777
0.005265070209623177,0.00496985129878444
0.005265114950035225,0.004969856638621661
0.005265079375516745,0.004969471839416894
0.005265069278682292,0.004969577749305573
0.005265085918534944,0.004969745869633787
0.005173515199042368,0.004983638288247109
0.005200723408278628,0.004982826416189859
0.005200731719855494,0.004982749909948802
0.0052007493457077525,0.0049827915925502045
0.00520071885348145,0.0049828644943057145
0.005200705806472812,0.004983123114187514
0.005200746392861741,0.004983082048396473
0.0052007156813547745,0.00498249574724707
0.005200740538697812,0.004982721600986895
0.005200727154752697,0.00498246134136666
0.005156299323759606,0.004832916582560503
0.005166381592843224,0.004832555085313736
0.005166395487584418,0.004832214957148936
0.005166420135856988,0.004832200868032323
0.005166381221650107,0.004832379533680247
0.005166437498343437,0.004832471773356627
0.005166401611793725,0.0048327945735778845
0.005166395636825044,0.004832586959638007
0.005166387353206939,0.004832773911575863
0.005166396178251712,0.004832596130493539
0.0050940175621854294,0.004971296365227794
0.0051117964116589275,0.004971624590593894
0.005111853289895035,0.004971563756336138
0.005111848626698016,0.004972152247620349
0.005111908546713807,0.004971650697206926
0.005111871008497862,0.0049715164571725685
0.005111872490025965,0.004971362548101633
0.005111862559417324,0.004972611896151708
0.005111879591837709,0.0049724081874687655
0.00511186646152532,0.004972394739590646
0.005076105361918873,0.005092964965476059
0.005087973313600771,0.005092873826974117
0.005087970606276583,0.005093204959860591
0.005087967904200625,0.005092395849518295
0.005087955269321311,0.005092525190185206
0.005087951477712448,0.005092625015178604
0.0050879413738167375,0.0050922275125812435
0.0050879393967601366,0.005093343005530902
0.00508796234546443,0.005093474657328219
0.0050879560675296445,0.00509212582627861
0.005011537072981601,0.00513409401793949
0.005033019367990954,0.005134340869759011
0.005033002965358376,0.0051332358841509485
0.005032990410252184,0.005132224036334846
0.005033000117858688,0.005132792272688974
0.00503302890154701,0.0051335178349991555
0.005032959328315481,0.0051331051858142015
0.005033028673010374,0.005132900945246831
0.005032996110118101,0.005133583059450459
0.005033021550969083,0.005134044192945127
0.004970222393901958,0.005155668245842222
0.004995081176863006,0.005157930502423742
0.004995075559632883,0.005157519320835222
0.004995115386650394,0.005157271521662164
0.00499510741744908,0.005156278476447294
0.004995065919299167,0.005157936941336107
0.004995093666986547,0.00515702507138008
0.004995094001823731,0.005156835701247891
0.004995089962593753,0.005156121599167341
0.004995097557643856,0.0051566802869840965
0.0049462942632686226,0.0052812949103517
0.004970933028618943,0.005281946885201042
0.004971020384195459,0.0052823373939093875
0.004970995582388256,0.005281216171035757
0.004970939477550659,0.005282261414018261
0.004970988563593996,0.005281695086684567
0.004970987785806055,0.005282433495902624
0.0049709875614680045,0.005282464239662361
0.004970976081676781,0.00528090470546826
0.004970985834990613,0.005282668725083597
0.004911999310153063,0.005129250433662387
0.004937104232605455,0.005128784940891029
0.004937095489051407,0.005130059274340995
0.004937145646497393,0.005129748530930183
0.00493715634668765,0.005129403661035734
0.004937105261640562,0.005129871420661507
0.004937101658586351,0.005129756796990567
0.004937085111007156,0.005129084714734163
0.004937099238483571,0.005128288471338446
0.0049370645670426365,0.005129808662306578
0.0048509162201805685,0.005061000709605143
0.004874879010708728,0.005061474645350006
0.004874948399297923,0.005061952960982797
0.004874936444303173,0.005060778622568936
0.004874928060777821,0.005061203399558597
0.004874917205907862,0.005060677623307546
0.0048749370766673844,0.005060595898034021
0.004874927379080232,0.0050618298903306125
0.004874913494167544,0.005060534826365345
0.004874914219473168,0.005061544203123108
0.004764252351348853,0.004945324097195121
0.004783612604779726,0.004945117390531375
0.004783593944357861,0.004944767917842284
0.0047835927195159994,0.004944927952649286
0.00478359825220188,0.004945302557497911
0.0047835960492804705,0.004944734296906495
0.004783602929712258,0.0049451980291346665
0.0047835783683694896,0.0049454381063458374
0.004783636548071642,0.004944544983455209
0.004783601524617493,0.004945432757538911
0.004711606449230009,0.00486557513807488
0.0047262186402088555,0.004865806372301867
0.004726214733520584,0.004865075233316079
0.004726220169066467,0.004866167454652061
0.00472625177573092,0.004865523726206089
0.004726217525293593,0.004865862287726009
0.004726210838950957,0.004865370010842615
0.004726217521572119,0.004865119590988902
0.004726225823702169,0.00486544773181076
0.004726232701462128,0.004866091508349617
0.004730379515228274,0.004863568005861989
0.004742746748465312,0.004863390523070073
0.004742729869484138,0.004863209911377826
0.004742733348107545,0.004863278727909764
0.004742733243047489,0.004863675009673003
0.004742738888618063,0.00486408920527329
0.004742743999823226,0.004864017405455596
0.0047427244857526155,0.004862792031709716
0.004742734514741746,0.004864008860570974
0.004742756613423346,0.004863822749686107
0.004690032891287911,0.004906074311126207
0.004702789762599364,0.004905862347833568
0.004702786882083527,0.004906028812010696
0.004702789714697321,0.0049060079055364995
0.004702820083828735,0.004905674715915726
0.004702837134951909,0.004905864229563196
0.004702813172670936,0.004906232300458751
0.004702874394439039,0.004905347981429125
0.004702807877205129,0.0049062049315982785
0.00470279926829208,0.004906145723910666
0.004654255253167395,0.004809594251497908
0.0046773928741458805,0.004809215242714911
0.004677368037032391,0.0048098042536694864
0.00467738445483713,0.004809828572639371
0.004677353977592143,0.0048101783044956865
0.004677392546847066,0.004809598222596296
0.004677371268798062,0.004810037122672943
0.004677389867863328,0.00481015020947079
0.0046773503441936105,0.004810062005780026
0.004677393263564674,0.004809969524112454
0.004675035346986451,0.004851932850948795
0.0046845111014039,0.004851399468196953
0.004684486298833317,0.00485042525993538
0.004684496895108586,0.004851460682044997
0.004684460485167038,0.004851359220175836
0.004684502429416647,0.00485192830388083
0.004684499240781898,0.004851889350932458
0.004684479262576759,0.004851753003399086
0.004684493098346914,0.004851836590554382
0.0046844935699243894,0.004851741422937236
0.004616397570963705,0.004648510113236357
0.004628558172825266,0.004647985431861865
0.00462852681549953,0.004648364404766041
0.004628510088621654,0.004648772291610109
0.004628507181769237,0.004649220632205977
0.004628544713401037,0.004648882305425149
0.004628513321914084,0.004649470492121077
0.004628492314960105,0.004648855957011769
0.0046285321183128615,0.004648451603468141
0.004628542950758558,0.004647915412435217
0.00462509064403645,0.004720047580795821
0.004632330383078699,0.004720017462243616
0.004632346220333587,0.004720081927514345
0.004632365328191062,0.004720414777813082
0.004632287592241602,0.004719625838620008
0.004632327760298751,0.004719844849810737
0.004632268541732986,0.004719692691931593
0.00463230842504971,0.004719962538449002
0.004632389365092348,0.004719721525907517
0.004632268548794244,0.004719516357452777
0.004589912170385866,0.004597682142095854
0.004596941627955186,0.004596544528899134
0.004596952845621091,0.004596261393286471
0.0045969464694966605,0.0045974349620232936
0.004596945376910239,0.004597227943710006
0.004596998869178084,0.0045967559139320595
0.004596947186977648,0.004597077025558617
0.004596959017827863,0.0045971443130420975
0.004596973380329637,0.0045966639301785435
0.004596941464687468,0.004597050177513576
0.00453816283604924,0.004384494636238354
0.004556068681279717,0.004385004021021248
0.004556063706528579,0.004385240299085186
0.00455607577870203,0.0043858395080219525
0.0045560934050314006,0.0043850034334101395
0.004556063415967386,0.004384691347215385
0.004556061867786739,0.004385029730104581
0.004556067373181816,0.00438394161422172
0.004556080853885238,0.004385054829629657
0.004556023335507995,0.004384549804886833
0.004526116764010693,0.0043981914053533655
0.0045411479437521465,0.004398838285219352
0.0045411540415294495,0.004398614280193006
0.0045411747901750055,0.004398488419389993
0.004541161531090095,0.004398737385388097
0.00454118402725368,0.004398129983102812
0.004541162941242248,0.004398741082815056
0.004541150424829837,0.0043990216511836065
0.004541173806894937,0.004398253867326334
0.004541141875889763,0.00439845271366572
0.0044955169553982975,0.004241623875845346
0.004505698670552983,0.004241296460806224
0.004505695924678145,0.0042414823924878334
0.004505706889951815,0.004241278491242498
0.004505687635096141,0.004240683706087961
0.004505736513070946,0.004241343009377234
0.004505709956302765,0.004241658506350073
0.0045056876507931255,0.004241806941229056
0.004505707949951489,0.004242166444338614
0.004505720484685,0.004241366893411843
0.00448013083669586,0.00444848477786987
0.004495965908892208,0.004448662955909357
0.0044959888270613355,0.004448708040128294
0.0044959793483731565,0.0044484700347281626
0.004495974379061096,0.004448800652333703
0.004496009715405277,0.004448530097972968
0.004495980740204209,0.004449102267447371
0.004496008323287958,0.004448209098372303
0.004495986049601686,0.004448491732635704
0.004496004092831501,0.004448682056037618
0.004462827862618247,0.004458675942704326
0.00447533921935962,0.004460045042043155
0.004475399355793402,0.004460402730027916
0.0044753328347425965,0.004459332430269569
0.004475361619003453,0.004459784086221127
0.004475344555857057,0.00445996506948818
0.004475339075939761,0.004460198582211112
0.004475356026630864,0.004459713840261712
0.00447534243032321,0.004459739734464493
0.004475375731307708,0.004460036314901758
0.004430963020899608,0.004287446417166378
0.004438030333773492,0.0042873434174699005
0.004438001344593043,0.004285843501470555
0.0044379811839402854,0.004286478535218744
0.0044379747863935275,0.0042871846725828335
0.004438047799316128,0.004287098109584729
0.004438037562210754,0.0042864448474872795
0.004437994242017921,0.0042866661173260965
0.004437992425604922,0.004286984328493537
0.0044380287040544095,0.004286565289825018
0.0044117113009007405,0.004324440957337129
0.004422644221559777,0.004324295009738292
0.004422630175764932,0.004324241769194725
0.004422666637091439,0.004324631056305571
0.004422641376254806,0.0043247367610361
0.004422677835577442,0.004324779710846907
0.004422675462995015,0.004324618987471903
0.004422668176874915,0.004324917760715805
0.004422698318996452,0.004325039200408415
0.004422654515680032,0.004324891224701996
0.004376827446280093,0.004306185906981958
0.004399635827218442,0.004317005012054607
0.004399795108665636,0.004316921632538443
0.004399821470247307,0.004316818568527271
0.004399802791886032,0.004316935128509449
0.0043997777049567125,0.004316542410390971
0.004399788342740723,0.0043166064683989175
0.004399788571706759,0.00431695226160046
0.004399796307170916,0.00431711922827192
0.004399810872779258,0.004316608656243589
0.004404960535075439,0.004342544533991728
0.004410621723146789,0.004342736788170382
0.004410646771000637,0.004342431965146641
0.004410624732005746,0.004343150761054799
0.00441066039555332,0.004342986557243362
0.004410643586469051,0.004342080969516127
0.00441064352549414,0.004342352351379871
0.004410654738007235,0.004343044926740656
0.004410616850259058,0.004342597431778053
0.004410651250652679,0.004342793144064299
0.0043612330254991765,0.004391841297839448
0.004373075105307135,0.004393355941522073
0.004373081282523583,0.004392771430687643
0.004373064047187476,0.0043922083853118
0.004373031097882214,0.0043931213247620305
0.0043730416109014425,0.00439261484425515
0.004373082417191281,0.004392325477560096
0.004373058226516806,0.004391992022092531
0.004373040541979774,0.004393110345079579
0.004373085054618566,0.004393293140990446
0.004337012590640072,0.0041375691178025765
0.004343653411163613,0.00413926820457745
0.004343694360205354,0.004138125731899846
0.004343653523666616,0.0041382478786724025
0.004343683288058602,0.004138710592552775
0.004343670869692702,0.004139158922079645
0.004343699485771587,0.004138150049915507
0.004343620995651228,0.004139137715215749
0.004343669285824079,0.004138131078034945
0.004343629850992612,0.004138321452964952
0.0043028761611270455,0.00435835994364022
0.004314210679101544,0.004359249930760105
0.004314217318162383,0.004359931470902606
0.00431425613303455,0.00435955216134822
0.004314199696890399,0.004359295149333775
0.004314240911635799,0.004359014928493588
0.004314219696517866,0.004359523291302631
0.004314210735639313,0.0043598974993849385
0.004314195031784933,0.004359455813165204
0.004314193032113224,0.004359339532961489
0.004287136176393032,0.004208569218152676
0.0042976224339341925,0.004208865360601149
0.004297658469008862,0.004209053726126364
0.0042976705831204555,0.004208264152565208
0.004297671025116989,0.004208661132820378
0.004297645250764736,0.004208670493566477
0.004297664587349692,0.004208594068816145
0.004297644289193263,0.004208425401526763
0.004297666132858512,0.0042084833129965625
0.004297694524169946,0.0042086646168828625
