accuracy,precision,recall,f1,mcc
0.8194012897332188,0.32243237490712073,0.712714756756963,0.3312935646790263,0
0.8504246022921913,0.5609039709478829,0.7197868781201017,0.33245244871682544,0
0.813385339351287,0.4993330926080132,0.4728727721678509,0.23541671378776605,0
0.9146888954330462,0.7928563012514228,0.6498570845242956,0.5099263753952911,0
0.8536158806666226,0.4416801509849647,0.7748445497314439,0.2576366792152787,0
0.8670961770768851,0.7554064253939211,0.6324723279635752,0.4557266393961215,0
0.8351353138090402,0.7419990990713562,0.6207976044644072,0.43180902378453306,0
0.7227253877914069,0.715831386475481,0.5797362978964422,0.3693294870310426,0
0.8107710152592388,0.4998037196969136,0.47211995679605895,0.23514985236134692,0
0.8311146636536831,0.5468300084231429,0.7148794445156005,0.3112245659666678,0
0.8165826276661599,0.7354448775972333,0.5015582469556646,0.28684930018649707,0
0.8402497731247484,0.397916603348254,0.6189803235909769,0.4199511904655517,0
0.8511457951451701,0.7357156488024773,0.6267171702521583,0.42830190246286143,0
0.9125313268145513,0.7311248378867126,0.49999835350834443,0.2401914102665507,0
0.9125373367549927,0.9708457789183309,0.3333333333333333,0.318089593762144,0
0.8981855989807142,0.49879635610545453,0.4962145439329324,0.2477271342905102,0
0.8575884512984476,0.5609507150967854,0.7247865908075596,0.34640449465198486,0
0.9445823391890187,0.6185826876919811,0.752168933178694,0.42201769029617414,0
0.8571557355866604,0.5631244472686783,0.7216309487743516,0.3358758635360425,0
0.9642829239562236,0.8605430899177793,0.8485397466806087,0.8162744813019351,0
0.9182648099957329,0.5925955321061918,0.8324858180808706,0.5185349232987526,0
0.8317997968640131,0.7408373472540228,0.6196279893080973,0.4296238665214162,0
0.8675649524313214,0.5667227979418139,0.7244826723218167,0.34202859792175344,0
0.816804995462495,0.2513000655903512,0.4740291749295633,0.23656937136616954,0
0.8777518014796474,0.4743225132368697,0.5718861973898369,0.36654392669440744,0
0.7283567019850833,0.3979856890805724,0.5596625665797608,0.1768133281298219,0
0.8131449417336274,0.4995103242251896,0.5484415463388672,0.3537340910238905,0
0.8646381114363156,0.7539178618965154,0.8664918815460333,0.7307467956689764,0
0.865034767505454,0.7547715290509341,0.6317193324464232,0.4558687723582226,0
0.8502262742576221,0.7477803767178886,0.62631005852729,0.44268781931362877,0
0.8992854180815069,0.5944852671131216,0.7364294989236629,0.3901906710770681,0
0.8580572266528839,0.563256060968653,0.8176378822479212,0.477732041809823,0
0.8882872270735797,0.7687494269649453,0.64021303406701,0.4776221547245931,0
0.8788516205804401,0.7628917042858884,0.6367663782013286,0.4692029600339869,0
0.884464904952792,0.7653181453161588,0.6388168091430779,0.4718255447489185,0
0.9506283392731578,0.8328227830791018,0.930444593792615,0.8513211755766378,0
0.8455926101772332,0.7466130894895903,0.6246174651053535,0.4472303655696211,0
0.8771508074354983,0.49981001088586274,0.4903054571319433,0.2449655755809855,0
0.8834672548395045,0.4998249478242544,0.49221887737003084,0.24624660098598866,0
0.857654560643304,0.7509929001831512,0.6349756943716505,0.4605144110140907,0
0.8704857834858857,0.49956751762903184,0.6258805864484757,0.42308096285569724,0
0.8890625093905319,0.7678250558900227,0.6404962306317699,0.47520957659342367,0
0.8635923817994964,0.48954589404194315,0.4865909719569541,0.23805926382441525,0
0.7876808240830333,0.7498322544242896,0.4657941358553195,0.23156907158935505,0
0.8239327848261023,0.7378937241388637,0.6167055238697383,0.425161747144333,0
0.8136257369689467,0.5513311055175336,0.7135475173825095,0.3212422880431398,0
0.8763034058332482,0.7693320416983224,0.6358355615853739,0.4826619088877094,0
0.8544332325666653,0.7514631025188052,0.6737081327627128,0.5381213091251835,0
0.8188303453912772,0.747112552416605,0.47432790210619213,0.2351696378022342,0
0.8148577747594521,0.49849672981297344,0.4949383315792716,0.2764096831770659,0
