accuracy,precision,recall,f1,mcc
0.4989177489177489,0.7494588719236517,0.4989177489177489,0.3326114840665656,0
0.75,0.875,0.75,0.6666666666666666,0
0.4989177489177489,0.6893203883495145,0.5991341991341992,0.3233243967828418,0
0.7738095238095238,0.88125,0.7738095238095238,0.7156094084105489,0
0.5,0.6673913043478261,0.6,0.3155818540433925,0
0.935064935064935,0.9484536082474226,0.935064935064935,0.933950934980271,0
0.4989177489177489,0.6751414846012109,0.5991341991341992,0.3195622163526785,0
0.8917748917748918,0.9157709996028747,0.8917748917748918,0.8836654135322445,0
0.5151515151515151,0.6927893045002922,0.6121212121212121,0.35565807435560154,0
0.75,0.697422068611905,0.8,0.5340860651578199,0
0.7467532467532467,0.8717948717948718,0.7467532467532467,0.6634197765127556,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.7991379310344827,0.8,0.5995680345572355,0
0.75,0.875,0.75,0.6666666666666666,0
0.75,0.7991379310344827,0.8,0.5995680345572355,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.7991379310344827,0.8,0.5995680345572355,0
0.75,0.875,0.75,0.6666666666666666,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.7058353906187784,0.8,0.5387246610632596,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.9989177489177489,0.9989224137931034,0.998917748917749,0.9989177438473036,0
0.7478354978354979,0.6991379310344827,0.7982683982683982,0.5320318026731774,0
0.75,0.7146486580387388,0.8,0.5462698270762544,0
0.75,0.875,0.75,0.6666666666666666,0
0.7510822510822511,0.7982758620689655,0.800865800865801,0.6008602070455054,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.8,0.8,0.6,0
0.7489177489177489,0.8739224137931034,0.748917748917749,0.6655844105139702,0
0.75,0.7991379310344827,0.8,0.5995680345572355,0
