accuracy,precision,recall,f1,mcc
0.9099934210526316,0.3333333333333333,0.9699978070175438,0.31762532478641314,0
0.9994605263157895,0.25,0.9998651315789474,0.24993254759507497,0
0.9998684210526316,0.5,0.9999342105263158,0.4999671030988881,0
0.9999407894736843,0.5,0.9999703947368421,0.4999851969301723,0
0.9999342105263158,0.5,0.9999671052631579,0.4999835520905293,0
0.9999407894736843,0.5,0.9999703947368421,0.4999851969301723,0
0.9999473684210526,0.5,0.9999736842105262,0.49998684175899366,0
0.9999473684210526,0.5,0.9999736842105262,0.49998684175899366,0
0.9999473684210526,0.5,0.9999736842105262,0.49998684175899366,0
0.9989605263157895,0.25,0.9997401315789474,0.24986999822276051,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999605263157895,0.5,0.9999802631578947,0.4999901313841721,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999407894736843,0.5,0.9999703947368421,0.4999851969301723,0
0.9999473684210526,0.5,0.9999736842105262,0.49998684175899366,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999342105263158,0.5,0.9999671052631579,0.4999835520905293,0
0.9999605263157895,0.5,0.9999802631578947,0.4999901313841721,0
0.9999210526315789,0.5,0.9999605263157895,0.49998026237877813,0
0.9999342105263158,0.5,0.9999671052631579,0.4999835520905293,0
0.9999210526315789,0.5,0.9999605263157895,0.49998026237877813,0
0.9999736842105263,0.5,0.9999868421052631,0.49999342096606536,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
0.9999736842105263,0.5,0.9999868421052631,0.49999342096606536,0
0.9999605263157895,0.5,0.9999802631578947,0.4999901313841721,0
0.999953947368421,0.5,0.9999769736842106,0.4999884865769935,0
0.9999605263157895,0.5,0.9999802631578947,0.4999901313841721,0
0.9999407894736843,0.5,0.9999703947368421,0.4999851969301723,0
0.9999671052631579,0.5,0.999983552631579,0.49999177618052926,0
