accuracy,precision,recall,f1,mcc
0.0,0.6,0.2,0.0,0
0.0,0.6,0.2,0.0,0
0.0,0.8,0.2,0.0,0
0.07512240448876023,0.7926476578411406,0.4,0.19625499247886302,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.7092511188147512,0.9214088213952969,0.5,0.4533759293739478,0
0.7092511188147512,0.91275139555748,0.5,0.44906936897811234,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
0.634128714325991,0.9085321785814977,0.25,0.19402655028540464,0
